Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
140,-1,-1,true,true,3340.0,2961.500000000075,378.49999999992497,3340.0,2821.499999999925,21.689999999999998
141,-1,-1,true,true,3340.0,3233.6000000000927,106.39999999990732,3340.0,3261.3999999999073,24.299999999999997
142,-1,-1,true,true,3340.0,2990.9000000000897,349.0999999999103,3340.0,3157.0999999999103,19.54
143,-1,-1,true,true,3340.0,3029.6000000000454,310.3999999999546,3340.0,2212.3999999999546,12.399999999999999
144,-1,-1,true,true,3340.0,3247.000000000079,92.99999999992087,3340.0,2918.999999999921,23.11
145,-1,-1,true,true,3340.0,3063.70000000008,276.29999999992015,3340.0,2957.29999999992,14.78
146,-1,-1,true,true,3340.0,3118.100000000058,221.89999999994188,3340.0,2534.899999999942,10.02
147,-1,-1,true,true,3340.0,3185.400000000067,154.59999999993306,3340.0,2682.599999999933,18.119999999999997
148,-1,-1,true,true,3340.0,3136.900000000061,203.09999999993897,3340.0,2586.099999999939,19.31
149,-1,-1,true,true,3340.0,3079.800000000086,260.19999999991387,3340.0,3092.199999999914,20.5
150,-1,-1,true,true,3340.0,2969.3000000000907,370.6999999999093,3340.0,3210.6999999999093,20.5
151,-1,-1,true,true,3340.0,3027.9000000000774,312.0999999999226,3340.0,2870.0999999999226,22.15
152,-1,-1,true,true,3340.0,3163.8000000000457,176.19999999995434,3340.0,2226.1999999999543,18.58
153,-1,-1,true,true,3340.0,3127.200000000083,212.79999999991696,3340.0,3025.799999999917,23.839999999999996
154,-1,-1,true,true,3340.0,3079.2000000000694,260.7999999999306,3340.0,2727.7999999999306,18.35
155,-1,-1,true,true,3340.0,3080.800000000066,259.1999999999339,3340.0,2680.199999999934,22.88
156,-1,-1,true,true,3340.0,3082.300000000087,257.69999999991296,3340.0,3124.699999999913,26.68
157,-1,-1,true,true,3340.0,2971.000000000042,368.99999999995816,3340.0,2116.999999999958,13.59
158,-1,-1,true,true,3340.0,3008.500000000091,331.49999999990905,3340.0,3214.499999999909,25.489999999999995
159,-1,-1,true,true,3340.0,3166.6000000000968,173.39999999990323,3340.0,3332.3999999999032,26.45
160,-1,-1,true,true,3340.0,3057.1000000000513,282.8999999999487,3340.0,2389.8999999999487,13.59
161,-1,-1,true,true,3340.0,3223.200000000078,116.79999999992197,3340.0,2889.799999999922,27.64
162,-1,-1,true,true,3340.0,3110.300000000086,229.69999999991387,3340.0,3092.699999999914,14.549999999999999
163,-1,-1,true,true,3340.0,3005.00000000008,334.99999999991996,3340.0,2960.99999999992,19.31
164,-1,-1,true,true,3340.0,3131.1000000000963,208.89999999990368,3340.0,3316.8999999999037,19.31
165,-1,-1,true,true,3340.0,3104.6000000000654,235.3999999999346,3340.0,2652.3999999999346,15.969999999999999
166,-1,-1,true,true,3340.0,3079.600000000087,260.3999999999128,3340.0,3125.399999999913,17.16
167,-1,-1,true,true,3340.0,3165.200000000081,174.79999999991878,3340.0,3005.799999999919,30.019999999999996
168,-1,-1,true,true,3340.0,3102.900000000049,237.0999999999508,3340.0,2315.099999999951,14.78
169,-1,-1,true,true,3340.0,3184.500000000056,155.49999999994407,3340.0,2513.499999999944,13.59
170,-1,-1,true,true,3340.0,3048.900000000081,291.09999999991896,3340.0,2998.099999999919,23.11
171,-1,-1,true,true,3340.0,3031.100000000088,308.89999999991187,3340.0,3137.899999999912,18.35
172,-1,-1,true,true,3340.0,3042.80000000008,297.1999999999198,3340.0,2978.19999999992,16.93
173,0,0,false,true,3340.0,3005.0,335.0,3340.0,2792.399999999927,25.489999999999995
174,-1,-1,true,true,3340.0,3104.7000000000567,235.29999999994334,3340.0,2522.2999999999433,20.729999999999997
175,-1,-1,true,true,3340.0,3090.900000000071,249.09999999992897,3340.0,2752.099999999929,12.399999999999999
176,-1,-1,true,true,3340.0,3263.50000000009,76.49999999990996,3340.0,3174.49999999991,24.07
177,-1,-1,true,true,3340.0,3203.20000000007,136.79999999993015,3340.0,2732.79999999993,30.02
178,-1,-1,true,true,3340.0,3016.6000000000527,323.39999999994734,3340.0,2438.3999999999473,13.59
179,-1,-1,true,true,3340.0,2924.0000000000878,415.99999999991223,3340.0,3132.9999999999122,13.589999999999998
180,-1,-1,true,true,3340.0,3063.8000000000748,276.19999999992524,3340.0,2812.1999999999252,22.88
181,0,0,false,true,3340.0,3108.0,232.0,3340.0,2793.899999999927,19.31
182,-1,-1,true,true,3340.0,2906.7000000000953,433.2999999999047,3340.0,3294.2999999999047,21.919999999999998
183,-1,-1,true,true,3340.0,2985.5000000000923,354.4999999999077,3340.0,3247.4999999999077,25.49
184,-1,-1,true,true,3340.0,3044.6000000000945,295.3999999999055,3340.0,3282.3999999999055,12.399999999999999
185,-1,-1,true,true,3340.0,3049.8000000000393,290.1999999999607,3340.0,2039.199999999961,18.349999999999998
186,-1,-1,true,true,3340.0,2971.500000000058,368.4999999999418,3340.0,2537.499999999942,11.209999999999999
187,-1,-1,true,true,3340.0,2915.9000000000683,424.0999999999317,3340.0,2713.0999999999317,13.82
188,-1,-1,true,true,3340.0,2997.0000000000787,342.99999999992133,3340.0,2904.9999999999213,14.78
189,-1,-1,true,true,3340.0,3067.600000000051,272.39999999994916,3340.0,2382.399999999949,23.11
190,-1,-1,true,true,3340.0,3147.50000000008,192.49999999991996,3340.0,2966.49999999992,27.64
191,-1,-1,true,true,3340.0,3006.000000000095,333.99999999990496,3340.0,3290.999999999905,13.59
192,-1,-1,true,true,3340.0,2906.8000000000657,433.19999999993433,3340.0,2670.1999999999343,20.5
193,-1,-1,true,true,3340.0,3133.600000000084,206.39999999991596,3340.0,3042.399999999916,20.5
194,-1,-1,true,true,3340.0,2993.600000000083,346.3999999999169,3340.0,3023.399999999917,19.54
195,-1,-1,true,true,3340.0,3077.500000000038,262.4999999999618,3340.0,2016.4999999999616,18.35
196,-1,-1,true,true,3340.0,2907.8000000000966,432.1999999999034,3340.0,3323.1999999999034,18.58
197,-1,-1,true,true,3340.0,3155.9000000000683,184.0999999999317,3340.0,2714.0999999999317,15.969999999999999
198,-1,-1,true,true,3340.0,3154.400000000067,185.59999999993306,3340.0,2687.599999999933,21.919999999999998
199,-1,-1,true,true,3340.0,3088.400000000051,251.59999999994898,3340.0,2389.599999999949,17.16
